	TCGA-A6-2671-01A	TCGA-A6-2675-01A	TCGA-A6-2678-01A	TCGA-A6-2679-01A	TCGA-A6-2680-01A	TCGA-A6-2671-11A	TCGA-A6-2675-11A	TCGA-A6-2678-11A	TCGA-A6-2679-11A	TCGA-A6-2680-11A
UBE4A	1.8293729363679998	3.13264669032547	3.06483324743142	1.4837498534922	2.3502115331399	2.9745077467525296	3.1902090949978197	3.1204692059335297	2.8669859888808	3.47585608471169
UBE4B	3.30674071205647	2.97275214707841	3.22472229964113	2.23047558719845	2.5465445034744	3.1905253112050294	3.3202322994293905	3.4930377652775197	3.0254049615564305	3.22269998091412
UBFD1	3.24379193711416	3.28073064942787	3.0563815160941403	2.53052951671219	2.62514169999226	2.35736106595003	2.79344914089161	2.3341800665446497	2.34112409484316	1.7867716889470902
UBIAD1	3.3719845001286806	2.83554212157207	2.64438233269624	2.56643263278992	2.40857734610967	2.6100946371114904	2.73658524530102	2.5944434796628504	2.53370097009973	2.20210886943736
UBL3	3.47545546412377	4.19907432676099	4.38644591444994	2.0603000418140502	3.64246580752774	4.79985910966087	4.33216797976203	4.71411531126625	4.39002695496843	4.6574531325783
UBL4A	4.92734471670691	4.50441601632396	4.4432191521751205	6.15573329704228	5.0934245415978605	4.52267190278674	4.527855401334481	4.17655324169114	4.2652063857981	4.52570327793731
UBL5	6.235681268519301	5.397308757607241	5.819391800785941	7.557221411470589	6.22477735099952	5.910696848792269	5.44581860407768	5.33475056325364	5.6871257376399305	6.02945649980914
UBL7	4.22322375328111	4.04275254830122	3.99310476766598	4.74964643655158	4.6581178808901695	4.86358794215076	4.453626249242509	4.65818606782021	4.60671801585752	4.75919593765703
UBL7-AS1	0.5741784992508879	0.7107650750948441	1.28848729944518	0.775077491422359	1.55800577901979	1.51240189315841	0.942660326277342	1.31295770278078	1.3628280099903203	1.47428174895607
UBLCP1	2.42957818136066	3.34271083371029	3.5693608615128998	1.3552136400363402	2.44360884238206	3.00182172062796	3.3582181335563797	3.0030936291174	3.30143962991202	3.15483951842346
UBN1	3.5185007572125095	3.5566500107878602	3.22755404567142	2.6327128504612998	3.4321276814429105	3.46027834527341	3.56610567891167	3.5533658345899504	3.4056798074847503	3.44210927033157
UBN2	0.992851928282232	1.6188205593324598	1.40819545191275	0.47751721790437496	1.19570469893221	1.0663470072696801	1.52425541392786	1.41864145264609	1.1139684288198202	1.18096347944376
UBOX5	2.59744788232222	2.04859498777514	2.1276486827683603	2.8475387364214804	2.6197394001334704	2.46837656586415	2.3576630826625298	2.36469020887121	2.2739150781957003	2.1574781698209
UBP1	3.81121967552922	3.5323654474805997	3.6464112619380296	2.7085609321875697	3.52609335573676	3.51471005861101	3.85165834772874	3.55974278694659	3.51891781703547	3.33235527648856
UBQLN1	4.42199504953026	4.132935606261509	5.05746108885902	2.62091502629568	4.41539443730267	4.15690048720044	4.41807893112481	4.1193951997747495	4.10666149679977	4.46413320174989
UBQLN2	3.34128264783204	3.7726745621886097	3.7788053278561198	2.58770174949159	3.5485480902625697	3.61621020985169	4.19282170183904	3.7079815712701403	3.49257786318192	3.7079397090877495
UBQLN4	4.385367256559	4.03866306220688	3.4689236691209797	2.78959071659093	4.33098565250939	3.34291483846709	3.83350626737622	3.35368325539634	3.38751406754178	3.09162153467585
UBR1	1.01566444544966	1.9435101306173799	1.6347306915600002	0.37576504582710496	1.7872559781637298	2.1077035550019	2.5836469257992403	2.19579699459897	2.130146903984	2.33998703589986
UBR2	2.2667662650930898	2.9978031195547796	3.22362723728454	2.03066746239384	2.3708880257930898	3.2274134568761803	3.17218065391027	3.36667526005607	3.7186429901188798	3.27574790562371
UBR3	1.7155987493971399	2.3529960624824597	2.0085023902594097	0.634628843821043	1.9300898619877198	2.40767690117704	2.9659081397637896	2.4732130358165803	2.16950963558258	2.46665592225643
UBR4	3.26164040241036	2.9697683880206003	2.70144845512734	2.4407614776719	2.86134476147188	3.15481592451496	3.56451118965991	3.3038753125681	3.1531370237866803	3.3507862293077304
UBR5	3.2622914243364	3.33703766709893	3.05913635171542	1.13429463090153	3.00059240859934	2.74428209960054	3.3102026259251804	3.03058120387787	2.74877677474349	2.71419781022226
UBR7	2.7010721717310697	3.28380241840967	3.2572369711037004	2.8212652946917003	3.07535707006092	3.7764689060911696	3.71942809169177	3.7530148958271403	3.64445358786081	3.6818827181113702
UBTD1	2.81010101617285	2.8201919991385798	1.617640459753	3.04112850318143	2.60725953838563	1.92059268045914	2.30797785917685	1.42310814440119	1.6465770248875502	1.38878340034094
UBTD2	2.8511078337718	3.32062288982985	3.6427844530509104	2.0375951808840598	2.8965821012301003	3.65599652004843	3.5090463988179703	3.53312952790717	3.5458504485372204	4.12447606870871
UBTF	4.59598588165459	4.42260775037477	4.20694905845704	4.313523297251121	4.18935787809069	4.4919694003343	4.7511149813161	4.4013518226688895	4.4393802815617	4.05634093321585
UBXN1	5.000791260018469	5.37218947835297	4.6918612865056	6.36436389044787	5.56521316026711	5.449740963322589	5.17642096349368	5.23689275269633	5.12123671912311	5.61729038156009
UBXN10	2.23995817468209	2.49113728016941	1.5785128358041	0.9528414636531379	1.50097107344597	2.62296281948245	2.95122771764501	2.15236682039475	1.58930315857811	1.55372094630784
UBXN11	3.0715631836793196	1.79928105207896	1.90258811323257	2.63418622438799	2.4852351928442	1.3261159519232	1.44476682073512	1.29866121768348	1.70793072866576	0.9794685868649341
UBXN2A	1.81201175247376	1.91891588040471	2.7820586915760397	1.37303863252327	1.6047921674135899	2.02709127441953	2.33789865734473	2.11987647935913	1.94307356429216	2.5954517936126
UBXN2B	1.57571662212263	2.7402748839506	2.2692105878757003	0.717854962870359	2.08431187139634	2.55361771941767	2.8487301503363196	2.49122554972039	2.63023345804506	2.43191234900042
UBXN4	4.157825711541279	4.99147098146286	4.47167200531398	2.91839342074196	4.12959338593025	4.46568308571709	4.6802043687924995	4.5224345214635004	4.54088713050953	4.64536344983029
UBXN6	4.7523260537917	4.16454318399465	4.15520170844597	6.239210083009289	4.41314093252264	4.96636794677897	4.32684317987978	4.544594019655429	4.5837790787041905	5.17720020998441
UBXN7	1.84983511707148	2.1174159181177803	2.00592815007793	0.5169118458151041	1.62891841651174	1.81852355358372	2.46949059219609	2.1212871522927497	1.75644393080809	1.8363902367640599
UBXN8	0.58116232346966	1.14179493903877	1.22776395927976	0.34489562906167104	1.37006774843762	1.63034853929195	1.70696129205719	1.49640704098914	1.67426981115739	1.4992113488437802
UCA1	5.7999510913289996	7.965686037795059	5.44254691655324	5.492436230613719	9.48074748286392	5.50161799474839	3.77467124447304	4.80177361556684	4.52558065835312	4.01566491443611
UCHL1	1.68457400433007	1.51424065086503	0.7447478236148549	1.37794653654309	0.513397253214271	2.7399897350747597	3.76846289911825	2.5753350476985095	2.96648102449372	3.59043817335141
UCHL3	2.8918694648248797	3.1152936015731	3.36192369319347	1.90161621719405	3.58590215168037	2.44680178804323	2.3891025498352403	1.8810174572343599	2.3190642320831603	2.29218514599865
UCHL5	2.3132726318622403	2.4173688148772405	3.46751060032777	2.52948626548172	2.65335928421793	2.29648323619068	2.55910210385312	2.48322543579995	2.28586285849746	2.7429571069281398
UCK1	4.18718629199011	3.03139469352264	3.52402814977638	4.33617548072397	3.6772446581224	3.9145462668009596	3.8631573095625495	3.8154788007459803	3.50385617401837	3.83362850739344
UCK2	4.3258130498681	3.07257917681385	3.45027838926681	4.21658213481375	4.31889674939264	4.0574910584637305	3.33253418944602	3.7647332620677996	3.2427393419888904	3.87669031957508
UCKL1	5.58328135039388	4.121249457933049	3.54223242463522	6.546410147123621	5.31208052908799	3.4846834117081804	3.09714901602313	3.39219003510877	3.4991718311495097	3.85805996828929
UCKL1-AS1	0.6504100431255021	0.43108370010081204	0.0670373277770052	0.744456217701088	0.47908518148157203	0.0972405513627191	0.202818552576054	0.21923896033420603	0.11038538285261801	0.451816002986003
UCN	0.56357726535677	0.273090704600536	0.6811351974514771	0.5231826116900751	1.5060288516898501	0.0684672523500323	0.309602367422618	0.17788285923887198	0.472995639393697	0.48435783407210903
UCP2	4.3051535549708	4.48313444896522	4.80805728038368	5.14817526643399	3.9275555217066698	4.55461343667006	3.9356695518408102	4.541036343368099	5.32439798546624	4.10257069858882
UCP3	0.18151869192167103	0.33731312414200204	0.279674447216389	0.46186415889774607	0.17935265165483702	0.23027152167064802	0.42956198172279103	0.365015450191422	0.26704121324485197	0.331460246363902
UEVLD	2.6278110963574703	3.03808486540741	3.36642685838879	1.91553425291244	2.0224641134098897	2.8473739683915	2.9391055610482097	2.92392654330683	2.82869233700296	2.56615827698794
UFC1	5.6740932862403	5.07697319902079	5.665889784836099	6.19240938048118	6.134819483066059	5.45793745564733	5.06476016230401	5.379315232596	5.23504575237667	5.59149384675615
UFD1L	2.62963652741195	2.9544438434750004	2.93733250586286	3.2678518880696403	2.70967149424649	2.7067843724503193	2.59483549313724	2.52325666926951	2.79006628180648	2.94158981179142
UFL1	2.13153403417312	3.59521044963634	3.1653750106507497	1.9092774256738099	2.6494652398153	3.2633298459205	3.51289468120835	3.4556225668484597	3.1526000985087204	3.68835579709607
UFM1	3.7999307561880697	4.32317140758229	4.69992687352103	3.55406709474845	4.29021529375041	3.8143092229634203	3.97752606573129	3.9425538028999	3.75964382721482	4.12178672741868
UFSP1	2.55653742267292	1.5599987939229198	1.89443777734119	4.4891461245484106	2.46994062326931	1.6024921229346898	1.54131787333197	1.2182967021805502	1.8072056026538	1.2547098428711598
UFSP2	3.11058557421232	2.8055736023068603	3.1026082348237503	1.7275931608985	2.3314888818513597	2.9494588091802	3.37361339765648	3.07295475357398	2.87225321574115	3.0807040287941097
UGCG	2.7203265210067897	3.2630844582220697	3.44389159897981	1.3253927683731002	2.99535609191548	3.52396006297081	3.64639596426285	3.6523429384369903	3.6739227447073297	4.4918182589622
UGDH	3.25516628627745	4.25087463718779	4.58180363806395	3.09038886230031	3.86479706093918	5.5987245396788605	6.139108794954599	6.1115886370601205	5.976670830722459	4.56275080768197
UGDH-AS1	0.218591358180895	0.783944021803829	0.491305046776565	0.6990645732188999	0.38099519273638205	0.5774095407100911	0.8478766725197281	0.811365276023883	0.7209250619522659	0.554451727884033
UGGT1	3.20567463214069	3.59503553532942	3.6508103886833196	2.11690846808172	3.38860797430118	2.8942673322034196	3.34583800406085	3.01618064824762	3.20713399273407	2.91482227053645
UGGT2	1.4459397272046999	1.90953157692482	2.19058644842503	0.866778114769923	1.9379493348788799	1.08213916265946	1.40563392224888	1.1912948364746399	0.957903040456356	1.0372880561084001
UGP2	3.29683386139554	4.24358582756108	4.50551442857241	1.57515174608924	3.06084307331105	6.07638465945144	5.78994922707191	5.914610270975009	5.993398772273999	4.5331468627860705
UGT1A10	0.239433732978575	1.4096927749970702	0.685085196200635	1.28154793967887	1.28237339507238	4.50227227106457	3.3621518049528096	4.25821797803592	4.06919874287859	4.24263888641457
UGT1A6	0.362964237044454	0.0196408532314795	0.0189610671998019	0.0475992973374598	0.248887365655001	0.10378890619902902	0.0593342057552679	0.111775856456342	0.0834469059033283	0.49999476871013393
UGT2A3	0.0177917826069778	2.7796073479558903	2.71649612364828	0.595229921515006	1.69786287032299	5.489474724448921	4.51520054724165	5.75416559300457	4.96542026922372	6.64643732309367
UGT2B15	0.23071420120358702	2.13484044368314	3.34099564320441	2.52563450298119	1.33204239799823	0.388040895370999	3.87267189260431	5.41192913681764	5.28431463065478	4.46494898745924
UGT2B17	0.0	5.72935508693689	6.43388024870612	5.45942524089107	5.28677040970255	1.48774346343124	7.821226817236671	9.20532363170566	9.126204275242321	9.32586084770474
UGT2B7	0.20335906551082603	0.950434509792757	0.670434914429843	0.299539721812773	0.867317257904997	2.55241986039462	1.2963882075354198	1.51345069266047	1.14999735441699	5.32042493692178
UGT8	3.1192959881068503	3.0271811755993503	4.970338830118861	2.2319617756719	3.25944921087332	4.08723585752273	3.66322608427376	4.05502424809778	3.91188679269661	3.53324152954912
UHMK1	2.46582656856802	3.46559264797024	4.0929670584530005	1.13928869434176	2.9007885114906604	3.50292189478145	3.55415330972225	3.68379051545375	3.45956163632312	4.272505130367549
UHRF1	3.6773624309387998	1.9729396727596298	2.62635656146329	3.6688931713385404	3.32507931827924	0.9606984383399358	0.987529415974517	0.8835028595892951	1.5000489909385	0.602706750440203
UHRF1BP1	1.57285642172045	1.83507104969603	1.67626842361355	0.7962252568596441	1.7874541446089398	1.2816711837826003	1.85719747125944	1.4665583966178	1.41081002724196	1.51149383103878
UHRF1BP1L	0.9828034867315891	1.56053996732851	2.0013862021901203	0.211109425883095	1.3030611515976498	2.07553881928123	2.34256021564692	2.15399767192715	1.9796023604763702	2.2994429266469196
UHRF2	1.60850297528324	2.0776585117588704	2.32299282481083	0.7054292728388879	1.64089079523127	1.54425986329963	2.2157252071342297	1.99019795387194	1.64520428173299	1.3536429205870801
UIMC1	2.50034887641179	2.46591139599104	2.89713540578827	1.28092059739662	2.35508493711002	2.2811345743228197	2.71843576824259	2.33222334457297	2.24141268055712	2.53389097772321
ULBP1	0.117228464680321	0.0533383190292114	0.232028661797447	0.352199694722381	0.358622702089253	0.00884358152405627	0.0247513697394935	0.0548292348251564	0.0200922526982733	0.0
ULBP2	0.293164118681451	0.27564415969420697	0.492006387108529	1.1105183828604899	0.336755997492024	0.0205145868247271	0.16467357860039902	0.0367179817658208	0.0912990400765408	0.0776834402186932
ULBP3	1.15744450183484	1.05517966473049	0.76010544574504	1.55312976393729	1.5057707997965402	0.30409918084048304	1.10811883193631	0.397000224593229	0.7195727422739621	0.20297804301223396
ULK1	3.32544429655402	2.8120187739262	2.08038164516012	3.14300767165315	2.7527172664763797	2.736663461203	2.95881428432926	2.69503954689004	2.41005064419192	3.08065981848333
ULK2	1.2707155444964298	1.16086707735351	0.895173716368667	1.05437464077039	0.838521612330695	1.26740930133955	2.04489893605834	1.34200275807607	0.980893827418333	0.9840986318284871
ULK3	3.08189138388361	3.3621322271348797	3.1994478331325196	3.8571146532032503	3.7064597076238703	4.25504706702225	3.5721816040635197	4.1072514589533595	4.29955851135194	5.20546922338338
ULK4	0.7936520071711031	0.669009339811828	0.4318340962390871	1.7891848245072999	0.8815359840244609	0.27320830327338397	0.631868399307425	0.38577895904261894	0.34245174506037707	0.5453910390053129
UMAD1	1.52819391369129	2.51807723233167	2.57825610145026	2.4215234158932004	1.79634839140564	3.02441713476535	2.26972519236028	2.7666934151332403	2.81692644005195	2.9522554243058803
UMODL1	0.150081527975921	0.292055529253503	0.40582839245147295	0.539639003710353	0.328655299549784	0.103431108167	0.0424790422220127	0.134809958968232	0.0806814510588151	0.269132024331873
UMPS	3.19164094545668	2.40686232903681	3.16809353514269	2.87333508954215	3.12068714480929	2.2236212664435495	2.41105533763127	2.30889410386878	2.1884567801938	2.29982617856886
UNC119	2.53452952573732	2.38744200510317	1.67127821320972	3.0146605834942997	2.62930152475051	2.11575347167487	2.01351719496262	2.05188594729217	2.2084888458199	2.4452094260359196
UNC119B	3.35989089228862	2.71328306904408	3.41181703302907	3.1902304482312	3.3636560612964397	3.14877782232705	3.0467227010198905	3.51671928129996	3.0380866878405803	3.25296001974588
UNC13A	0.242484942592603	0.11415428701596002	0.0814425913498677	0.16864297293830802	0.0282497800033662	0.10081996180915499	0.24993826870267	0.16276297893952602	0.165886470387376	0.132948480303205
UNC13B	3.4254028336191804	3.72667139219288	3.65540785273523	3.0942043730582296	3.76533291056852	4.23443484255844	4.20610772831873	4.09554303140369	3.99801935094767	3.5472870493358903
UNC13D	1.84904837530094	2.46429678891066	1.66259061448978	3.5748023747668904	3.61799192074044	2.7664395821255203	2.3493673955655696	1.92482272643089	3.3035083088921295	1.5999488188428899
UNC45A	4.58166434994816	3.3085498998285496	3.46226534684322	4.406497370636	4.28460113261653	3.91762373815976	4.250231853410599	3.74431117788916	3.56449802275473	3.70084287533121
UNC50	4.046305907451529	3.78544441851633	4.3079450503628305	3.9607500725587004	3.95169050636868	3.6384181588436495	3.65737564989757	3.61205484647284	3.5737893976742	3.8289128007946602
UNC5B	2.45181110665671	3.53954318135992	2.05849024142223	2.56121573031882	2.81156995446527	3.4726980681542496	3.2254360180001402	3.6468649777616604	4.147684190782339	2.51004863356861
UNC5C	0.19186354290838503	0.608773138877726	0.20655061119497697	0.0461744146342427	0.330269427843179	1.38460088796725	1.23170536448039	1.32679385146127	1.33559741816148	0.5691777669129039
